code,system
G3...00,readv2
G3...13,readv2
G31y200,readv2
G31y300,readv2
G33z400,readv2
G34..00,readv2
G343.00,readv2
G344.00,readv2
G34y100,readv2
G34z.00,readv2
G3z..00,readv2
Gyu3.00,readv2
G3...11,readv2
G33z200,readv2
G340.00,readv2
G34z000,readv2
G3...12,readv2
G340.11,readv2
G342.00,readv2
G31..00,readv2
G311500,readv2
G31y.00,readv2
G31yz00,readv2
G310.00,readv2
G311.00,readv2
G311.12,readv2
G311z00,readv2
G32..00,readv2
G32..11,readv2
G32..12,readv2
G33z500,readv2
G310.11,readv2
G311.11,readv2
G311.14,readv2
G311200,readv2
G311300,readv2
G330000,readv2
G331.00,readv2
G33z300,readv2
G33z600,readv2
4139AT,oxmis
4139C,oxmis
4139CO,oxmis
4139M,oxmis
4139N,oxmis
4139PA,oxmis
4139U,oxmis
G311.13,readv2
G311100,readv2
G33z700,readv2
G31y000,readv2
G34y000,readv2
G33..00,readv2
G331.11,readv2
G33z.00,readv2
G33zz00,readv2
4139,oxmis
G330.00,readv2
G330z00,readv2
G332.00,readv2
G340.12,readv2
G33z000,readv2
G33z100,readv2
G340000,readv2
G340100,readv2
G34y.00,readv2
G34yz00,readv2
G3y..00,readv2
Gyu3200,readv2
Gyu3300,readv2
4119B,oxmis
4129,oxmis
4129AN,oxmis
4120A,oxmis
4130,oxmis
4129N,oxmis
4149,oxmis
4130E,oxmis
4139E,oxmis